image,no_channel_psnr,no_channel_ms_ssim,no_channel_ms_ssim_db,psnr,ms_ssim,ms_ssim_db,source_payload_bits,budget_padding_bits,ldpc_input_bits,ldpc_padding_bits,coded_bits,transmitted_bits,channel_symbols,transmission_ratio,source_payload_bpp,padded_payload_bpp,source_bit_errors,source_ber,combined_bit_errors,forward_vs_index_decode_max_abs,forward_vs_index_decode_mse,bottom_code_counts,top_code_counts
kodim01.png,21.233575344085693,0.7708856399930103,6.3994769004956975,14.059926271438599,0.28025968968452986,1.4282417320896255,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1072,0.26171875,1072,0.00042361021041870117,3.4507601220923334e-09,"[252, 229, 352, 64, 20, 5, 44, 58]","[99, 0, 8, 0, 0, 0, 0, 2, 37, 3, 0, 0, 10, 9, 0, 88]"
kodim02.png,21.32335901260376,0.7840091699367507,6.6556468652252745,12.839155197143555,0.18727550039257332,0.9005664822804748,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1173,0.286376953125,1173,0.0004879087209701538,5.653333357003021e-09,"[8, 71, 887, 30, 2, 1, 18, 7]","[0, 1, 215, 0, 0, 0, 0, 1, 1, 0, 0, 0, 29, 0, 0, 9]"
kodim03.png,23.627169132232666,0.8671859158020914,8.767558680018734,13.540083169937134,0.2523143243804253,1.26280939614076,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1133,0.276611328125,1133,0.0004315376281738281,4.348996274217143e-09,"[161, 364, 220, 77, 2, 7, 103, 90]","[49, 3, 12, 0, 0, 0, 4, 16, 59, 4, 4, 1, 23, 6, 4, 71]"
kodim04.png,22.93358564376831,0.8290058928460341,7.670188561260524,13.391472101211548,0.25318554404160104,1.2678728407834172,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1118,0.27294921875,1118,0.0004601478576660156,3.750643795541464e-09,"[172, 208, 553, 19, 8, 2, 18, 44]","[37, 5, 53, 0, 0, 0, 0, 0, 13, 1, 1, 2, 62, 5, 0, 77]"
kodim05.png,19.337730407714844,0.7813812468583724,6.603125869581181,13.286070823669434,0.2835147605194616,1.4479275220059784,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1096,0.267578125,1096,0.0005400180816650391,4.6024175581749205e-09,"[98, 317, 243, 171, 31, 37, 55, 72]","[65, 16, 8, 2, 0, 0, 0, 1, 14, 18, 0, 1, 32, 7, 0, 92]"
kodim06.png,22.51321315765381,0.806568635109607,7.134731037049687,11.351605653762817,0.19013420420118782,0.9158694281633584,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1133,0.276611328125,1133,0.0006802678108215332,4.044902635058634e-09,"[183, 278, 238, 40, 8, 1, 19, 257]","[44, 4, 3, 1, 0, 0, 0, 2, 103, 1, 0, 0, 20, 13, 0, 65]"
kodim07.png,21.85119867324829,0.8297034780364648,7.687942217230662,13.67102861404419,0.27786878815284266,1.4138388358854084,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1076,0.2626953125,1076,0.0005282163619995117,3.585142405171382e-09,"[232, 238, 307, 75, 3, 7, 68, 94]","[92, 1, 11, 0, 0, 0, 1, 3, 38, 3, 0, 1, 11, 2, 0, 93]"
kodim08.png,18.604639768600464,0.8270791372068704,7.621526062093991,11.763010025024414,0.2926205447378192,1.5034755774693211,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1084,0.2646484375,1084,0.0005022883415222168,5.721051188345427e-09,"[199, 216, 213, 60, 87, 47, 51, 151]","[80, 19, 4, 1, 0, 3, 0, 4, 34, 15, 10, 8, 18, 14, 0, 46]"
kodim09.png,23.493692874908447,0.8645960817179894,8.683687679726322,13.975577354431152,0.2791081414356229,1.4212987917963003,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1051,0.256591796875,1051,0.0004266500473022461,2.9542004398308563e-09,"[463, 157, 238, 21, 14, 41, 23, 67]","[103, 5, 3, 0, 0, 0, 1, 5, 93, 12, 2, 2, 3, 3, 2, 22]"
kodim10.png,24.21299934387207,0.8605943510241925,8.557196274624397,13.925461769104004,0.27730821540636436,1.4104688222115314,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1104,0.26953125,1104,0.0004960894584655762,2.857976966197384e-09,"[368, 300, 216, 32, 16, 21, 18, 53]","[120, 4, 1, 1, 0, 0, 0, 0, 79, 18, 8, 2, 3, 3, 0, 17]"
kodim11.png,22.73421049118042,0.8489300246461582,8.208218416427338,14.236210584640503,0.2963969247176199,1.5267227101211867,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1127,0.275146484375,1127,0.00047263503074645996,3.6960461358148677e-09,"[216, 321, 264, 124, 10, 12, 47, 30]","[47, 16, 4, 3, 0, 0, 1, 0, 113, 10, 0, 0, 19, 1, 0, 42]"
kodim12.png,23.121376037597656,0.8376027408066401,7.894213046961015,11.523352861404419,0.21709052020471153,1.0628844828429924,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1126,0.27490234375,1126,0.0005316734313964844,4.1599110822687635e-09,"[487, 79, 109, 12, 12, 4, 24, 297]","[46, 16, 0, 0, 0, 0, 1, 1, 83, 6, 1, 4, 22, 4, 0, 72]"
kodim13.png,20.991694927215576,0.801454055900285,7.021389802853378,12.764115333557129,0.2401614381214807,1.1927866973617567,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1146,0.27978515625,1146,0.00045245885848999023,3.4297726880794244e-09,"[142, 289, 349, 74, 18, 6, 41, 105]","[52, 6, 3, 2, 0, 0, 0, 0, 18, 6, 3, 4, 12, 2, 0, 148]"
kodim14.png,21.158251762390137,0.7992650996457292,6.973771132445668,13.129949569702148,0.26614903842037124,1.3439213236703647,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1152,0.28125,1152,0.0007213354110717773,4.659587382604968e-09,"[148, 365, 240, 95, 2, 18, 56, 100]","[96, 18, 13, 0, 0, 0, 1, 19, 19, 19, 0, 2, 15, 7, 8, 39]"
kodim15.png,21.859219074249268,0.8748513014198726,9.025736622555824,10.975271463394165,0.3076189088577509,1.596548011731803,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1122,0.27392578125,1122,0.0007121562957763672,5.957507820397723e-09,"[240, 295, 204, 113, 44, 22, 33, 73]","[32, 60, 23, 11, 0, 1, 2, 0, 5, 9, 0, 25, 28, 8, 0, 52]"
kodim16.png,25.482847690582275,0.8588900127496504,8.50442247378043,14.123824834823608,0.24173537967438966,1.2017920717552868,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1120,0.2734375,1120,0.0005246400833129883,3.267835557707599e-09,"[195, 451, 261, 38, 3, 2, 8, 66]","[112, 5, 0, 0, 0, 0, 0, 0, 73, 14, 2, 0, 5, 5, 0, 40]"
kodim17.png,23.736090660095215,0.8677194802065543,8.785041072041945,13.497577905654907,0.3140785136924696,1.6372559276967484,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1068,0.2607421875,1068,0.000743865966796875,3.983438467969336e-09,"[160, 368, 177, 201, 12, 35, 29, 42]","[129, 41, 1, 2, 0, 0, 0, 0, 2, 10, 0, 2, 15, 2, 0, 52]"
kodim18.png,22.23637104034424,0.796575473500493,6.91596686215429,13.574531078338623,0.2523303704599062,1.2629026010633755,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1156,0.2822265625,1156,0.00043782591819763184,3.9931302708851035e-09,"[33, 435, 290, 178, 6, 5, 33, 44]","[82, 14, 12, 0, 0, 0, 1, 2, 3, 19, 0, 0, 15, 5, 0, 103]"
kodim19.png,22.40969181060791,0.8552825161215473,8.394789969166446,13.714598417282104,0.2875229741341896,1.472291351097236,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1087,0.265380859375,1087,0.00045753270387649536,3.3463702919789284e-09,"[263, 318, 244, 41, 12, 8, 29, 109]","[77, 4, 11, 0, 0, 0, 0, 3, 41, 3, 4, 1, 10, 7, 0, 95]"
kodim20.png,23.133201599121094,0.896050927174341,9.831793800073157,8.743175268173218,0.19929030896984512,0.9652491517279654,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1138,0.27783203125,1138,0.0007569193840026855,9.037420589663725e-09,"[533, 136, 140, 76, 14, 8, 25, 92]","[20, 54, 3, 61, 0, 0, 1, 3, 11, 4, 0, 1, 17, 23, 0, 58]"
kodim21.png,22.178361415863037,0.8268580540606179,7.615977057630133,14.0066659450531,0.2819266316789004,1.4383117995109997,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1055,0.257568359375,1055,0.0005884617567062378,3.3749909533753453e-09,"[375, 263, 188, 65, 14, 12, 39, 68]","[74, 8, 3, 1, 0, 0, 0, 0, 29, 10, 56, 0, 5, 7, 0, 63]"
kodim22.png,23.318135738372803,0.8188551744649257,7.419740672251405,14.244030714035034,0.26967481669281224,1.3648372361874508,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1122,0.27392578125,1122,0.0005092024803161621,3.4226612655174904e-09,"[231, 236, 399, 44, 0, 2, 17, 95]","[61, 4, 7, 0, 0, 0, 1, 1, 74, 4, 0, 0, 8, 9, 0, 87]"
kodim23.png,22.039499282836914,0.827066945605368,7.621219878182394,12.53822922706604,0.2728259171030899,1.3836160813514977,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1149,0.280517578125,1149,0.0004890561103820801,5.3729882765196635e-09,"[135, 271, 323, 56, 8, 9, 119, 103]","[46, 11, 30, 5, 0, 1, 3, 9, 77, 8, 4, 3, 20, 5, 10, 24]"
kodim24.png,22.192516326904297,0.8348638237138328,7.821577756747294,13.237190246582031,0.308848495956213,1.6042674255617646,4096,0,4096,0,8192,8192,4096,0.020833333333333332,0.0625,0.0625,1069,0.260986328125,1069,0.0006414651870727539,3.6161313943239293e-09,"[231, 324, 267, 92, 11, 7, 12, 80]","[101, 6, 2, 8, 0, 0, 0, 0, 34, 6, 1, 2, 19, 7, 0, 70]"
