run_id,epoch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,10,0,65536,0.7740173340,50726,14810,32604.2636718750,4.2877902985,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,10,1,8192,0.9980468750,8176,16,6719.2016601562,0.1534912735,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,20,0,65536,0.8175354004,53578,11958,40375.6015625000,6.4010643959,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,20,1,8192,0.9963378906,8162,30,6649.0859375000,0.1446367800,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,30,0,65536,0.8225402832,53906,11630,38658.5156250000,6.3515281677,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,30,1,8192,0.9968261719,8166,26,6742.1997070312,0.1942156702,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,40,0,65536,0.8129882812,53280,12256,33542.3710937500,5.2205934525,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,40,1,8192,0.9952392578,8153,39,6572.6333007812,0.2207290530,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,50,0,65536,0.8119659424,53213,12323,34325.8085937500,5.3230905533,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,50,1,8192,0.9936523438,8140,52,6579.0361328125,0.1147201210,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,60,0,65536,0.7984008789,52324,13212,32333.2519531250,5.4112801552,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,60,1,8192,0.9943847656,8146,46,6595.1777343750,0.2530634999,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,70,0,65536,0.8087158203,53000,12536,33915.8281250000,5.3916573524,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,70,1,8192,0.9958496094,8158,34,6619.4882812500,0.2585217655,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,80,0,65536,0.8012695312,52512,13024,31725.3007812500,5.4110808372,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,80,1,8192,0.9941406250,8144,48,6624.6840820312,0.2727740407,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,90,0,65536,0.7924499512,51934,13602,29424.0546875000,5.3501119614,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,90,1,8192,0.9964599609,8163,29,6583.5083007812,0.2902214825,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,100,0,65536,0.8022460938,52576,12960,32068.2226562500,5.3901805878,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,100,1,8192,0.9964599609,8163,29,6507.1298828125,0.1968687922,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,110,0,65536,0.7929382324,51966,13570,30668.9160156250,5.3472414017,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,110,1,8192,0.9974365234,8171,21,6486.1425781250,0.3250882626,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,120,0,65536,0.7941131592,52043,13493,30009.0664062500,5.3305153847,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,120,1,8192,0.9975585938,8172,20,6461.0493164062,0.1982012987,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,130,0,65536,0.7910461426,51842,13694,29310.2949218750,5.3443636894,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,130,1,8192,0.9953613281,8154,38,6460.9296875000,0.1896242052,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,140,0,65536,0.7924041748,51931,13605,30049.2031250000,5.3437781334,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,140,1,8192,0.9946289062,8148,44,6487.0258789062,0.3358920813,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,150,0,65536,0.7870483398,51580,13956,28849.6855468750,5.2414689064,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,150,1,8192,0.9931640625,8136,56,6520.4350585938,0.3475355208,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,160,0,65536,0.7886505127,51685,13851,29448.3183593750,5.1613159180,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,160,1,8192,0.9908447266,8117,75,6493.2084960938,0.3771099448,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,170,0,65536,0.7854156494,51473,14063,29152.0410156250,5.1177272797,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,170,1,8192,0.9930419922,8135,57,6580.1625976562,0.2358676493,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,180,0,65536,0.7915649414,51876,13660,29604.1308593750,5.0413308144,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,180,1,8192,0.9906005859,8115,77,6514.5458984375,0.1045970917,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,190,0,65536,0.8081512451,52963,12573,33678.8125000000,5.0218024254,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,190,1,8192,0.9948730469,8150,42,6710.7988281250,0.3158511817,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,200,0,65536,0.7888488770,51698,13838,29313.4160156250,5.0885848999,0,0.0000000000,4096,0
exp13_rate041_B_hybridcvq_cb65536-8192-20260608-191100,200,1,8192,0.9891357422,8103,89,6456.6640625000,0.5188111663,0,0.0000000000,4096,0
